time,rain,evaporation,runoff,net rain,Subbasin_1_Rain,Subbasin_2_Rain,Subbasin_3_Rain,Subbasin_4_Rain,Subbasin_5_Rain,Subbasin_6_Rain,Subbasin_7_Rain,Subbasin_8_Rain
2010-07-23 00:00:00,24.383,0.05417,2691.66666666667,24.32883,0.00720402289672697,1.01329447926709,0.41513601193023,0.126066658468478,0.0615087853642167,0.167769113501539,5.79941995111625e-06,0.203115589399631
2010-07-23 01:00:00,15.9205,0.05417,1354.22222222221,15.86633,6.0,6.0,6.50000000000001,8.57023583742664,14.5537304652361,35.1049961434147,14.8749024488577,39.1650165435222
2010-07-23 02:00:00,3.281,0.05417,5260.44444444446,3.22683,2.50480268193115,3.17552965284473,3.0,3.04122008519557,3.39907343904713,3.50881403466258,2.84048972198667,2.80940252285975
2010-07-23 03:00:00,2.8644,0.05417,2065.99999999998,2.81023,2.49759865903442,2.16223517357764,4.5,3.09402943564441,3.5638535256115,2.06952942748828,3.09270064070619,1.76399166527915
2010-07-23 04:00:00,3.9174,0.05417,2229.22222222225,3.86323,3.49279597710327,2.48670552073291,7.40595208351162,4.09041223787015,4.46382101023796,2.40176031412365,6.34162577857271,2.80879418465502
2010-07-23 05:00:00,12.3455,0.05417,1693.44444444444,12.29133,9.98799329517213,8.31117586788818,11.6880958329768,11.0517462544502,13.4987230395498,14.4636525035836,12.6822965750117,19.5488136733811
2010-07-23 06:00:00,2.9679,0.05417,2161.66666666667,2.91373,3.50240134096558,3.83776482642236,2.58486398806977,3.29087810381491,2.76516356802851,2.33884141246117,2.14579116760372,1.97333179604383
2010-07-23 07:00:00,3.0019,0.05417,1434.44444444443,2.94773,3.99759865903443,3.66223517357764,3.33027202386046,3.54480275628888,2.51868972209669,2.33663790403511,2.14579116760372,1.97333179604383
2010-07-23 08:00:00,0.5352,0.05417,1209.22222222223,0.48103,0.501440804579346,0.702658895853418,1.13210880954418,0.637596045297981,0.415582074597153,0.00220350842605485,0.103757834262472,0.227014679399579
2010-07-23 09:00:00,0.4282,0.05417,982.999999999985,0.37403,0.501440804579346,0.702658895853418,1.13210880954418,0.572143924262625,0.36344896541435,0.0,0.0,0.0
2010-07-23 10:00:00,0.4282,0.05417,930.0,0.37403,0.501440804579346,0.702658895853418,1.13210880954418,0.572143924262625,0.36344896541435,0.0,0.0,0.0
2010-07-23 11:00:00,0.0736,0.05417,1258.83333333335,0.01943,0.00384214554492105,0.540423722275782,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-23 12:00:00,0.0,0.05417,1033.1111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-23 13:00:00,0.0,0.05417,1031.11111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-23 14:00:00,0.0,0.05417,806.888888888876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-23 15:00:00,0.117,0.05417,805.888888888901,0.06283,0.497598659034425,0.162235173577636,0.0,0.286040520096943,0.0,0.0,0.0,0.0
2010-07-23 16:00:00,0.0,0.05417,804.888888888876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-23 17:00:00,0.2812,0.05417,692.777777777778,0.22703,0.0,0.0,1.0793536310186,0.157597797326117,0.0243767580716769,0.0,0.41503133704989,0.908058717598316
2010-07-23 18:00:00,3.4081,0.05417,715.0,3.35393,0.497598659034425,0.162235173577636,2.09772148785584,1.89106490108162,4.69741738214577,4.18943313380238,6.74530640449661,6.96771167428491
2010-07-23 19:00:00,2.1441,0.05417,355.388888888892,2.08993,2.99279597710327,1.98670552073291,1.67340154750699,2.81635127326163,2.7099115047599,1.37261433909309,1.91398820560144,0.468021435700888
2010-07-23 20:00:00,0.7257,0.05417,607.888888888901,0.67153,1.19807892722754,0.929788138862109,1.16605440477209,1.07320990201525,0.587810142506275,0.00220350842605485,0.348236776334385,0.00955343865957645
2010-07-23 21:00:00,0.7257,0.05417,484.388888888872,0.67153,1.19807892722754,0.929788138862109,1.16605440477209,1.07320990201525,0.587810142506275,0.00220350842605485,0.348236776334385,0.00955343865957645
2010-07-23 22:00:00,0.3544,0.05417,485.888888888896,0.30023,1.19807892722754,0.929788138862109,0.0,0.686497248232663,0.0,0.0,0.0,0.0
2010-07-23 23:00:00,0.0,0.05417,28.5555555555703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-24 00:00:00,0.304,0.09583,523.0,0.20817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-24 01:00:00,0.2095,0.09583,38.3888888888869,0.11367,0.00720402289672697,1.01329447926709,0.0,0.0,0.086991232264383,0.0,0.451994610596858,0.236568118059156
