time,rain,evaporation,runoff,net rain,Subbasin_1_Rain,Subbasin_2_Rain,Subbasin_3_Rain,Subbasin_4_Rain,Subbasin_5_Rain,Subbasin_6_Rain,Subbasin_7_Rain,Subbasin_8_Rain
2009-08-06 17:00:00,3.727,0.05417,649.072222222212,3.67283,1.9903946361377,0.648940694310544,7.66054404772093,3.62687338401164,5.17178892465183,3.00330318573191,5.58940326085493,2.94797386347663
2009-08-06 18:00:00,0.2951,0.05417,644.522222222237,0.24093,0.0,0.0,0.5,0.14850735888699,0.500061630157766,0.332230886635369,0.854197234506495,0.620437024915249
2009-08-06 19:00:00,0.3031,0.05417,998.98333333332,0.24893,0.0,0.0,0.0,0.0,0.277593864864504,0.828927701861823,0.854214632766348,1.22978379311414
2009-08-06 20:00:00,0.1209,0.05417,992.333333333345,0.06673,0.0,0.0,0.0,0.0,0.193771050538087,0.465123241289517,0.295466661575601,0.583875104180386
2009-08-06 21:00:00,0.2605,0.05417,501.422222222207,0.20633,0.0,0.0,0.0,0.0,0.367753515066853,0.730028209410293,0.991949493316294,0.927966924538949
2009-08-06 22:00:00,0.702,0.05417,496.622222222232,0.64783,0.0120067048278783,1.68882413211182,0.16972797613954,0.241237763943093,0.846070802473351,0.732231717836347,0.991949493316294,0.927966924538949
2009-08-06 23:00:00,0.0803,0.05417,743.672222222217,0.02613,0.0,0.0,0.0,0.0,0.0,0.0,0.22826723537744,0.499432294679074
2009-08-07 00:00:00,0.5735,0.08333,740.722222222241,0.49017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-07 01:00:00,0.873,0.08333,464.344444444445,0.78967,0.0,0.0,0.0,0.0,0.139185971623013,0.331131210150969,2.63234712622437,4.96181026864616
2009-08-07 02:00:00,1.2495,0.08333,465.74444444442,1.16617,0.0,0.0,0.0,0.065452121035356,0.0521331091828025,1.98899076933187,1.86771060976392,6.52365130198799
2009-08-07 03:00:00,3.5732,0.08333,469.194444444445,3.48987,0.0,0.0,2.17340154750699,1.51042399570839,6.52584508569197,8.15234040125244,9.21461866065398,6.19696493305897
2009-08-07 04:00:00,1.8186,0.08333,472.644444444445,1.73527,2.98559195420655,0.973411041465816,1.61329922624651,2.21459049586117,0.821007839795769,1.16644700871972,1.689347366027,3.46370894465529
2009-08-07 05:00:00,0.6024,0.08333,488.133333333351,0.51907,0.0,0.0,0.118809583297678,0.28013504052027,0.700264173278294,1.16644700871972,0.511047915592832,1.63803807079908
2009-08-07 06:00:00,1.8879,0.08333,489.733333333326,1.80457,0.497598659034425,0.162235173577636,1.36421761908837,0.748019172916579,1.51131229220198,2.98766866455005,4.2677897017966,5.32037857852869
2009-08-07 07:00:00,0.6245,0.08333,281.250000000009,0.54117,0.00240134096557566,0.337764826422364,0.0,0.0,0.537789483276131,0.995592983421708,2.0745416164884,2.59865619437608
2009-08-07 08:00:00,0.9235,0.08333,281.099999999985,0.84017,0.0,0.0,0.16972797613954,0.306689884978449,1.53565829894853,2.65895508048186,1.80495864481863,2.23571141627569
2009-08-07 09:00:00,0.3435,0.08333,405.750000000014,0.26017,0.0,0.0,0.0,0.0,0.313168436151779,0.827828025377423,1.25368139190354,1.04997032617263
2009-08-07 10:00:00,0.0,0.08333,405.39999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-07 11:00:00,0.087,0.08333,279.950000000009,0.00366999999999999,0.0,0.0,0.0,0.0,0.0,0.331131210150969,1.15988399022325e-05,0.406231178799262
2009-08-07 12:00:00,0.073,0.08333,279.499999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207515668524945,0.454029358799158
2009-08-07 13:00:00,0.07,0.08333,278.850000000009,0.0,0.0,0.0,0.0,0.0,0.173982464528766,0.0,0.696473552668771,0.0191068773191529
2009-08-07 14:00:00,0.0,0.08333,278.200000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-07 15:00:00,0.0,0.08333,145.855555555552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-07 16:00:00,0.3525,0.08333,145.455555555552,0.26917,0.0,0.0,0.0,0.32726060517678,0.260665545914012,0.0110175421302742,0.0,0.0
2009-08-07 17:00:00,0.562,0.08333,145.055555555552,0.47867,0.0,0.0,0.33945595227908,0.351571285815474,1.54829821456245,0.0,2.78589421067508,0.0764275092766116
2009-08-07 18:00:00,0.0,0.08333,144.655555555552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-07 19:00:00,2.106,0.08333,214.425000000007,2.02267,8.95677586261964,2.92023312439745,0.0,5.14872936174497,0.0,0.0,0.0,0.0
2009-08-07 20:00:00,0.0,0.08333,214.750000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-07 21:00:00,0.0,0.08333,215.074999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-07 22:00:00,0.0,0.08333,215.400000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-07 23:00:00,0.0,0.08333,155.300000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08 00:00:00,0.0,0.1125,157.700000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08 01:00:00,0.0,0.1125,95.7750000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08 02:00:00,0.0,0.1125,96.3499999999777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08 03:00:00,0.0,0.1125,96.9250000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08 04:00:00,0.0,0.1125,97.5000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08 05:00:00,0.0,0.1125,153.330555555552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08 06:00:00,0.0,0.1125,153.605555555576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08 07:00:00,0.0,0.1125,153.880555555552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08 08:00:00,0.0,0.1125,154.155555555552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08 09:00:00,0.0,0.1125,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08 10:00:00,0.0,0.1125,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08 11:00:00,0.0,0.1125,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08 12:00:00,0.0,0.1125,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
