Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2015-11-03 23:00:00,,,,,,,,,11.3,100.0,141.479,0.1319
2015-11-04 00:00:00,,,,,,,,,11.2,79.862,10.735,0.1319
2015-11-04 01:00:00,,,,,,,,,10.5,76.886,10.884,0.1319
2015-11-04 02:00:00,,,,,,,,,11.0,55.776,10.735,0.1319
2015-11-04 03:00:00,,,,,,,,,11.0,43.351,10.735,0.1319
2015-11-04 04:00:00,,,,,,,,,11.1,25.791,10.735,0.1319
2015-11-04 05:00:00,,,,,,,,,11.5,17.544,10.884,0.1319
2015-11-04 06:00:00,,,,,,,,,11.3,24.303,10.735,0.1319
2015-11-04 07:00:00,,,,,,,,,11.2,27.658,10.735,0.1319
2015-11-04 08:00:00,,,,,,,,,11.2,17.519,10.735,0.1319
2015-11-04 09:00:00,,,,,,,,,14.0,24.278,10.735,0.1319
2015-11-04 10:00:00,,,,,,,,,36.9,20.898,10.735,0.1319
2015-11-04 11:00:00,,,,,,,,,110.8,27.633,10.735,0.1319
2015-11-04 12:00:00,,,,,,,,,49.2,44.531,10.735,0.1319
2015-11-04 13:00:00,,,,,,,,,52.1,41.151,10.735,0.1319
2015-11-04 14:00:00,,,,,,,,,11.0,41.151,10.735,0.1319
2015-11-04 15:00:00,,,,,,,,,21.6,47.91,10.735,0.1319
2015-11-04 16:00:00,,,,,,,,,23.1,44.531,10.735,0.1319
2015-11-04 17:00:00,8.0,7.0,,,,,,2.1,56.3,37.771,10.735,0.1319
2015-11-04 18:00:00,,,,,,,,,121.6,46.731,287.55,0.1319
2015-11-04 19:00:00,,,,,,,,,194.4,62.994,412.481,0.1319
2015-11-04 20:00:00,,,,,,,,,97.0,120.606,275.291,0.1319
2015-11-04 21:00:00,,,,,,,,,28.6,104.872,159.661,0.1319
2015-11-04 22:00:00,,,,,,,,,3.81,94.733,10.735,0.1319
2015-11-04 23:00:00,,,,,,,,,7.69,115.011,10.735,0.1319
2015-11-05 00:00:00,,,,,,,,,55.9,75.634,10.735,0.1319
2015-11-05 01:00:00,,,,,,,,,10.9,62.751,10.735,0.1319
2015-11-05 02:00:00,,,,,,,,,94.2,32.176,10.735,0.1319
2015-11-05 03:00:00,,,,,,,,,74.7,31.012,10.735,0.1319
2015-11-05 04:00:00,,,,,,,,,97.8,58.05,10.735,0.1319
2015-11-05 05:00:00,,,,,,,,,17.4,44.556,10.884,0.1319
2015-11-05 06:00:00,,,,,,,,,11.0,58.074,10.735,0.1319
2015-11-05 07:00:00,,,,,,,,,13.2,54.72,10.884,0.1319
2015-11-05 08:00:00,,,,,,,,,11.1,34.442,10.735,0.1319
2015-11-05 09:00:00,0.5,,0.5,,,,,0.1,6.17,41.202,10.735,0.1319
2015-11-05 10:00:00,,,0.5,,,0.5,,0.1,3.81,24.303,10.735,0.1319
2015-11-05 11:00:00,1.0,1.0,0.5,,1.0,0.5,,0.6,3.81,17.544,10.884,0.1319
2015-11-05 12:00:00,,,,,,,0.5,0.1,3.81,17.568,10.884,0.1319
2015-11-05 13:00:00,,,,,,,,,3.81,10.809,10.884,0.1319
2015-11-05 14:00:00,,,,,,,,,3.81,7.9,10.735,0.1319
2015-11-05 15:00:00,,,,,,,,,3.81,7.9,10.884,0.1319
2015-11-05 16:00:00,,,,4.5,,,,0.6,3.81,7.9,10.735,0.1319
2015-11-05 17:00:00,11.5,6.5,8.5,10.5,10.5,5.0,0.5,7.6,4.94,14.189,10.735,0.1319
2015-11-05 18:00:00,12.5,7.0,9.5,16.0,3.5,7.5,1.5,8.2,130.9,14.139,10.585,0.1319
2015-11-05 19:00:00,4.0,3.0,2.0,2.0,3.5,2.5,3.0,2.9,149.4,46.525,103.809,0.1319
2015-11-05 20:00:00,0.5,1.5,1.0,0.5,1.0,1.0,0.5,0.9,64.1,71.749,182.355,0.1319
2015-11-05 21:00:00,0.5,,,,,,,0.1,62.9,68.344,10.735,0.1319
2015-11-05 22:00:00,,,,,,,,,3.76,81.887,10.884,0.1319
2015-11-05 23:00:00,,,,,,,,,3.76,68.394,10.884,0.1319
2015-11-06 00:00:00,,,,,,,,,43.3,65.064,10.884,0.1319
2015-11-06 01:00:00,,,,,,,,,11.2,49.576,10.884,0.1319
2015-11-06 02:00:00,,,,,,,,,35.3,24.352,10.735,0.1319
2015-11-06 03:00:00,,,,,,,,,14.5,34.491,10.735,0.1319
2015-11-06 04:00:00,,,,,,,,,42.4,27.707,10.735,0.1319
2015-11-06 05:00:00,,,,,,,,,13.9,31.062,10.735,0.1319
2015-11-06 06:00:00,,,,,,,,,11.1,44.556,10.735,0.1319
2015-11-06 07:00:00,,,,,,,,,20.3,27.633,10.735,0.1319
2015-11-06 08:00:00,,,,,,,,,24.5,34.392,10.735,0.1319
2015-11-06 09:00:00,,,,,,,,,34.8,31.012,10.735,0.1319
2015-11-06 10:00:00,,,,,,,,,97.5,30.23,26.318,0.1319
