Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2024-09-21 22:00:00,10.5,1.0,2.5,4.0,14.0,,,4.6,358.38,389.89,357.379,0.1361
2024-09-21 23:00:00,0.5,1.0,0.5,0.5,17.0,,,2.8,358.31,386.311,353.774,0.1361
2024-09-22 00:00:00,,0.5,,,,,,0.1,358.43,396.877,358.165,0.1361
2024-09-22 01:00:00,,,,,,,,,358.13,397.569,359.566,0.1361
2024-09-22 02:00:00,,,,,,,,,358.48,397.424,355.705,0.1361
2024-09-22 03:00:00,,,,,,,,,358.46,394.065,356.751,0.1361
2024-09-22 04:00:00,,,,,,,,,358.47,397.019,354.817,0.1361
2024-09-22 05:00:00,,,,,,,,,358.54,400.109,352.04,0.1361
2024-09-22 06:00:00,,,,,,,,,358.54,388.825,351.293,0.1361
2024-09-22 07:00:00,,,,,,,,,358.3,393.932,369.924,0.1361
2024-09-22 08:00:00,,,,,,,,,358.59,397.2,415.874,0.1361
2024-09-22 09:00:00,,,,,,,,,358.98,403.647,415.712,0.1361
2024-09-22 10:00:00,,,,,,,,,358.3,403.699,415.964,0.1361
2024-09-22 11:00:00,,,,,,,,,357.73,401.09,417.5,0.1361
2024-09-22 12:00:00,,,,,,,,,357.86,408.848,418.114,0.1361
2024-09-22 13:00:00,,,,,,,,,358.21,407.131,420.455,0.1361
2024-09-22 14:00:00,,,,,3.0,2.0,,0.7,358.01,404.104,417.994,0.1361
2024-09-22 15:00:00,42.5,19.0,,,9.5,3.0,38.0,16.0,358.0,405.09,421.629,0.1361
2024-09-22 16:00:00,28.0,33.0,33.5,22.0,14.5,25.0,33.0,27.0,357.49,416.553,423.907,0.1361
2024-09-22 17:00:00,7.5,15.5,29.5,38.5,8.5,48.0,29.5,25.3,358.11,441.443,424.892,0.1361
2024-09-22 18:00:00,,5.0,14.5,11.0,6.0,15.5,12.0,9.1,358.05,476.101,463.846,0.1361
2024-09-22 19:00:00,,6.0,17.5,14.5,6.0,9.5,6.5,8.6,357.77,554.684,468.893,0.1361
2024-09-22 20:00:00,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,358.31,635.135,474.862,0.1361
2024-09-22 21:00:00,,,0.5,0.5,0.5,0.5,,0.3,358.18,699.33,482.356,0.1361
2024-09-22 22:00:00,,,,,,,,,357.97,742.668,483.931,0.1361
2024-09-22 23:00:00,,,,,,0.5,,0.1,361.99,765.491,480.725,0.1361
2024-09-23 00:00:00,29.0,,,,,,,4.1,365.89,767.581,476.382,0.1361
2024-09-23 01:00:00,,,0.5,0.5,,0.5,1.0,0.4,365.74,721.577,473.981,0.1361
2024-09-23 02:00:00,,,,,,,,,365.32,673.793,472.05,0.1361
2024-09-23 03:00:00,,0.5,,,0.5,4.5,5.5,1.6,365.28,631.68,473.014,0.1361
2024-09-23 04:00:00,,,4.5,1.5,,6.0,5.5,2.5,364.04,603.118,472.003,0.1361
2024-09-23 05:00:00,,1.0,13.0,12.0,0.5,13.0,14.0,7.6,362.91,588.152,473.146,0.1361
2024-09-23 06:00:00,,4.0,12.0,21.5,2.0,3.0,3.0,6.5,363.33,573.999,473.678,0.1361
2024-09-23 07:00:00,,1.0,3.0,5.5,1.0,1.0,4.0,2.2,362.83,573.607,472.195,0.1361
2024-09-23 08:00:00,,1.0,0.5,1.5,1.0,1.5,1.5,1.0,362.77,582.596,465.151,0.1361
2024-09-23 09:00:00,,0.5,0.5,,0.5,0.5,,0.3,362.7,598.26,566.992,0.1361
2024-09-23 10:00:00,7.0,0.5,0.5,1.0,0.5,1.0,1.0,1.6,363.13,625.001,713.567,0.1361
2024-09-23 11:00:00,0.5,0.5,,0.5,0.5,,,0.3,361.5,631.377,713.07,0.1361
2024-09-23 12:00:00,,,,,,,,,359.73,645.263,718.111,0.1361
2024-09-23 13:00:00,,0.5,,,,,,0.1,360.2,652.77,719.45,0.1361
2024-09-23 14:00:00,,,,,,,,,359.93,651.215,719.431,0.1361
2024-09-23 15:00:00,0.5,,0.5,,,,1.0,0.3,360.46,644.251,726.6,0.1361
2024-09-23 16:00:00,2.0,1.0,1.5,3.5,2.0,3.5,1.0,2.1,359.92,633.121,726.784,0.1361
2024-09-23 17:00:00,0.5,0.5,3.0,3.0,0.5,0.5,,1.1,359.43,622.637,731.004,0.1361
2024-09-23 18:00:00,1.0,2.0,2.0,2.0,3.0,0.5,1.0,1.6,359.11,625.146,733.161,0.1361
2024-09-23 19:00:00,2.0,0.5,,4.5,,,,1.0,359.12,615.198,740.874,0.1361
2024-09-23 20:00:00,,0.5,0.5,,0.5,0.5,3.0,0.7,358.94,605.714,621.972,0.1361
2024-09-23 21:00:00,,,,0.5,,,,0.1,359.35,599.604,610.213,0.1361
2024-09-23 22:00:00,,,,,1.0,,0.5,0.2,358.12,583.491,610.937,0.1361
2024-09-23 23:00:00,6.0,1.0,3.0,7.5,3.0,0.5,,3.0,358.15,578.242,537.571,0.1361
2024-09-24 00:00:00,5.0,0.5,0.5,2.0,,,,1.1,357.33,550.818,528.055,0.1361
2024-09-24 01:00:00,,,,2.0,,,0.5,0.4,355.81,537.519,478.595,0.1361
2024-09-24 02:00:00,,3.0,1.5,2.0,4.0,0.5,,1.6,355.2,520.053,476.618,0.1361
2024-09-24 03:00:00,7.0,5.0,4.0,2.0,4.0,3.0,2.0,3.9,355.24,514.916,478.0,0.1361
2024-09-24 04:00:00,,5.0,3.0,4.0,5.0,3.0,8.0,4.0,355.19,502.91,478.072,0.1361
2024-09-24 05:00:00,,2.0,4.0,2.0,1.0,5.0,5.0,2.7,354.35,499.894,478.915,0.1361
