Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2023-11-06 18:00:00,,,,,,,,,197.51,25.735,138.328,0.1319
2023-11-06 19:00:00,,,,,0.5,,,0.1,182.04,93.701,331.746,0.1319
2023-11-06 20:00:00,,,,,,,,,179.18,98.154,330.035,0.1319
2023-11-06 21:00:00,,,,,,,,,160.78,122.378,332.363,0.1319
2023-11-06 22:00:00,,,,,,,,,138.49,160.389,332.241,0.1319
2023-11-06 23:00:00,,,,,,,,,138.67,158.387,334.497,0.1319
2023-11-07 00:00:00,,,,,,,,,140.09,181.247,236.044,0.1319
2023-11-07 01:00:00,,,,,,,,,194.56,122.383,19.113,0.1319
2023-11-07 02:00:00,,,,,,,,,182.51,152.046,23.017,0.1319
2023-11-07 03:00:00,,,,,,,,,59.26,154.41,22.105,0.1319
2023-11-07 04:00:00,,,,,,,,,3.62,109.325,21.171,0.1319
2023-11-07 05:00:00,,,,,,,,,3.62,111.244,21.564,0.1319
2023-11-07 06:00:00,,,,,,,,,3.62,75.264,20.165,0.1319
2023-11-07 07:00:00,,,,,,,,,3.62,82.145,19.844,0.1319
2023-11-07 08:00:00,,,,,,,,,3.62,41.309,21.331,0.1319
2023-11-07 09:00:00,,,,,,,,,3.62,7.9,19.26,0.1319
2023-11-07 10:00:00,,,,,,,,,3.62,27.019,19.391,0.1319
2023-11-07 11:00:00,,,,,,,,,3.56,14.164,25.551,0.1319
2023-11-07 12:00:00,,,,,,,,,3.62,18.675,26.954,0.1319
2023-11-07 13:00:00,,,,,,,,,81.0,16.101,24.674,0.1319
2023-11-07 14:00:00,,,,,,,,,3.62,23.344,24.236,0.1319
2023-11-07 15:00:00,,,,,,,,,3.62,31.15,25.536,0.1319
2023-11-07 16:00:00,,,,,,,,,3.62,25.451,25.757,0.1319
2023-11-07 17:00:00,,,,,,,,,3.61,25.02,22.965,0.1319
2023-11-07 18:00:00,,,,,,,,,3.55,15.977,114.64,0.1319
2023-11-07 19:00:00,,,,,,,,,89.77,40.081,230.127,0.1319
2023-11-07 20:00:00,,,,,,,,,147.66,30.264,228.943,0.1319
2023-11-07 21:00:00,,,,,,,,,137.72,50.858,228.827,0.1319
2023-11-07 22:00:00,,,,,,,,,19.25,74.526,227.765,0.1319
2023-11-07 23:00:00,,,,,,,,,3.45,72.535,172.685,0.1319
2023-11-08 00:00:00,,,,,,,,,3.45,70.832,23.304,0.1319
2023-11-08 01:00:00,,,,,,,,,110.17,63.263,22.497,0.1319
2023-11-08 02:00:00,,,,,,,,,137.63,76.358,23.635,0.1319
2023-11-08 03:00:00,,,,,,,,,75.02,62.188,23.523,0.1319
2023-11-08 04:00:00,,,,,,,,,3.51,58.078,22.822,0.1319
2023-11-08 05:00:00,,,,,,,,,3.51,46.874,23.799,0.1319
2023-11-08 06:00:00,,,,,,,,,3.51,66.892,22.299,0.1319
2023-11-08 07:00:00,,,,,,,,,3.51,53.361,22.42,0.1319
2023-11-08 08:00:00,,,,,,,,,3.47,26.376,23.109,0.1319
2023-11-08 09:00:00,,,,,,,,,3.45,32.611,20.935,0.1319
2023-11-08 10:00:00,,,,,,,,,3.45,12.635,23.249,0.1319
2023-11-08 11:00:00,,,,,,,,,40.21,19.174,23.031,0.1319
2023-11-08 12:00:00,,,,,,,,,57.25,15.924,22.804,0.1319
2023-11-08 13:00:00,,,,,,,,,57.23,19.283,22.569,0.1319
2023-11-08 14:00:00,,,,,,,,,58.25,35.948,23.095,0.1319
2023-11-08 15:00:00,,,,,,,4.0,0.6,57.05,36.375,23.508,0.1319
2023-11-08 16:00:00,,,,,,,1.0,0.1,94.7,36.35,23.093,0.1319
2023-11-08 17:00:00,,,,10.0,,,,1.4,162.42,56.288,22.656,0.1319
2023-11-08 18:00:00,,,12.5,22.5,,7.0,,6.0,163.17,76.148,121.408,0.1319
2023-11-08 19:00:00,,,26.5,11.0,9.0,,,6.6,172.15,100.466,229.035,0.1319
2023-11-08 20:00:00,,,1.0,3.5,1.0,,,0.8,187.76,121.621,230.031,0.1319
2023-11-08 21:00:00,,,0.5,2.5,,,,0.4,149.68,145.91,229.235,0.1319
2023-11-08 22:00:00,,,,,0.5,,,0.1,222.88,167.231,231.02,0.1319
2023-11-08 23:00:00,,,,,,,,,246.72,194.914,228.753,0.1319
2023-11-09 00:00:00,,,,,,0.5,,0.1,167.93,205.881,227.769,0.1319
2023-11-09 01:00:00,,,,,,,,,162.89,206.132,229.988,0.1319
2023-11-09 02:00:00,,,,,,,,,122.66,206.748,113.721,0.1319
2023-11-09 03:00:00,,,,,,,,,92.13,175.84,23.788,0.1319
2023-11-09 04:00:00,,,,,,,,,119.55,174.602,22.754,0.1319
2023-11-09 05:00:00,,,,,,,,,123.11,160.865,24.116,0.1319
2023-11-09 06:00:00,,,,,0.5,,,0.1,123.46,133.554,23.35,0.1319
2023-11-09 07:00:00,,,,,,,,,123.84,126.086,23.503,0.1319
2023-11-09 08:00:00,,,,,,,,,111.55,114.618,23.53,0.1319
2023-11-09 09:00:00,,,,,,,,,22.42,121.402,23.93,0.1319
2023-11-09 10:00:00,,,,,,,,,3.51,104.85,24.007,0.1319
2023-11-09 11:00:00,,,,,,,,,3.51,74.22,22.825,0.1319
2023-11-09 12:00:00,,,0.5,,,,,0.1,3.51,67.535,23.799,0.1319
2023-11-09 13:00:00,,,,,,,,,3.51,50.838,24.719,0.1319
2023-11-09 14:00:00,,,,,,,,,3.51,34.009,23.94,0.1319
2023-11-09 15:00:00,,,,,,,,,3.51,27.199,23.626,0.1319
2023-11-09 16:00:00,,,,,,,,,30.2,20.533,24.562,0.1319
