Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2019-11-01 02:00:00,,,,,,,0.5,0.1,38.1,11.956,4.092,0.1319
2019-11-01 03:00:00,,0.5,,,,,,0.1,121.6,32.358,2.298,0.1319
2019-11-01 04:00:00,,1.0,,4.0,,1.5,1.0,1.1,27.0,29.159,2.083,0.1319
2019-11-01 05:00:00,3.0,,,0.5,,2.5,2.0,1.1,22.5,46.285,2.745,0.1319
2019-11-01 06:00:00,1.5,3.0,,2.5,,1.5,1.0,1.4,107.1,42.796,2.223,0.1319
2019-11-01 07:00:00,3.0,1.5,,1.5,,2.0,3.0,1.6,131.5,66.608,0.932,0.1319
2019-11-01 08:00:00,4.0,3.5,,8.0,,5.5,3.5,3.5,98.3,79.848,2.41,0.1319
2019-11-01 09:00:00,6.0,,,3.0,,3.0,2.0,2.0,45.4,59.526,2.036,0.1319
2019-11-01 10:00:00,0.5,,,0.5,,1.5,2.0,0.6,3.76,66.384,2.68,0.1319
2019-11-01 11:00:00,,,,,,0.5,,0.1,3.76,45.916,1.602,0.1319
2019-11-01 12:00:00,,,,,,,0.5,0.1,3.76,49.919,5.963,0.1319
2019-11-01 13:00:00,,,,0.5,,,,0.1,3.76,35.706,17.041,0.1319
2019-11-01 14:00:00,,,,,,,,,3.76,11.029,16.572,0.1319
2019-11-01 15:00:00,,5.5,,,,,0.5,0.9,3.76,13.313,36.019,0.1319
2019-11-01 16:00:00,,,,,,,,,3.76,17.536,109.13,0.1319
2019-11-01 17:00:00,,,,,,,,,3.76,26.975,139.347,0.1319
2019-11-01 18:00:00,,,,,,,,,3.76,30.309,127.357,0.1319
