Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2024-10-28 22:00:00,9.5,7.0,,,,,1.0,2.5,4.66,77.672,27.655,0.1331
2024-10-28 23:00:00,,,,,,,,,4.59,67.843,27.655,0.1331
2024-10-29 00:00:00,,,8.0,,,1.5,,1.4,4.6,68.009,27.655,0.1331
2024-10-29 01:00:00,,,,,1.5,,0.5,0.3,4.73,58.21,27.655,0.1331
2024-10-29 02:00:00,,,,,,,,,4.73,68.396,27.655,0.1331
2024-10-29 03:00:00,,,1.0,2.0,,1.5,,0.6,4.76,58.21,27.655,0.1331
2024-10-29 04:00:00,2.5,1.5,2.0,4.0,2.0,1.0,1.0,2.0,4.79,58.21,27.655,0.1331
2024-10-29 05:00:00,2.0,6.0,1.0,7.0,8.0,,2.0,3.7,4.79,63.303,27.655,0.1331
2024-10-29 06:00:00,,,7.0,,6.0,,4.0,2.4,4.73,63.304,27.655,0.1331
2024-10-29 07:00:00,,9.0,,7.0,,13.0,4.0,4.7,4.8,69.137,27.655,0.1331
2024-10-29 08:00:00,1.0,,,1.5,4.5,,4.0,1.6,4.8,69.878,27.655,0.1331
2024-10-29 09:00:00,1.0,,,,,,3.0,0.6,166.25,73.906,27.655,0.1331
2024-10-29 10:00:00,,,,,4.0,,3.0,1.0,343.06,92.342,133.831,0.1331
2024-10-29 11:00:00,5.0,10.5,,,2.0,,3.0,2.9,344.26,174.133,143.404,0.1331
2024-10-29 12:00:00,1.0,,,,,11.0,,1.7,343.72,242.39,254.983,0.1331
2024-10-29 13:00:00,,0.5,,5.5,0.5,0.5,1.0,1.1,342.68,293.662,263.897,0.1331
2024-10-29 14:00:00,,,10.0,,,,,1.4,343.19,360.579,263.588,0.1331
2024-10-29 15:00:00,,,,,0.5,0.5,,0.1,343.16,421.567,261.369,0.1331
2024-10-29 16:00:00,,,,,,0.5,,0.1,343.55,250.571,316.182,0.1331
2024-10-29 17:00:00,,,1.5,1.0,1.0,,1.0,0.6,343.59,455.507,321.353,0.1331
2024-10-29 18:00:00,,4.0,2.0,1.0,5.5,3.0,2.0,2.5,343.59,446.061,319.969,0.1331
2024-10-29 19:00:00,4.0,1.0,3.0,3.0,1.0,2.0,1.0,2.1,343.59,455.235,318.953,0.1331
2024-10-29 20:00:00,2.5,2.0,2.0,2.0,2.0,2.0,1.0,1.9,343.62,454.688,339.198,0.1331
2024-10-29 21:00:00,,1.0,1.0,3.0,1.0,1.0,,1.0,343.65,454.115,380.146,0.1331
2024-10-29 22:00:00,,0.5,2.0,1.0,0.5,3.0,1.0,1.1,343.74,673.488,379.078,0.1331
2024-10-29 23:00:00,,,0.5,1.5,0.5,,0.5,0.4,343.85,448.195,406.824,0.1331
2024-10-30 00:00:00,1.5,,1.0,1.0,,2.0,,0.8,343.94,449.54,409.424,0.1331
2024-10-30 01:00:00,,,0.5,,,,0.5,0.1,344.08,454.011,406.61,0.1331
2024-10-30 02:00:00,,,,0.5,,,,0.1,344.17,451.498,405.241,0.1331
2024-10-30 03:00:00,,,0.5,0.5,0.5,,,0.2,344.25,449.482,407.492,0.1331
2024-10-30 04:00:00,,0.5,,1.0,,,,0.2,344.34,453.323,299.623,0.1331
2024-10-30 05:00:00,0.5,1.0,2.0,3.0,1.0,2.0,1.0,1.5,344.4,442.626,200.424,0.1331
2024-10-30 06:00:00,2.0,3.0,1.0,4.0,5.0,2.0,2.0,2.7,344.49,448.083,381.049,0.1331
2024-10-30 07:00:00,0.5,0.5,2.0,3.0,,1.0,1.0,1.1,344.6,440.553,401.99,0.1331
2024-10-30 08:00:00,0.5,0.5,2.5,4.0,0.5,2.5,1.0,1.6,344.62,440.025,402.073,0.1331
2024-10-30 09:00:00,2.0,1.0,0.5,1.0,1.5,2.0,1.0,1.3,344.33,439.104,401.96,0.1331
2024-10-30 10:00:00,,0.5,0.5,2.0,,0.5,,0.5,344.17,432.511,402.016,0.1331
2024-10-30 11:00:00,1.0,2.0,0.5,1.0,1.0,,0.5,0.9,343.99,450.076,407.196,0.1331
2024-10-30 12:00:00,,0.5,,,0.5,,,0.1,343.85,445.469,414.802,0.1331
2024-10-30 13:00:00,0.5,2.0,,0.5,1.0,0.5,,0.6,343.74,450.962,415.223,0.1331
2024-10-30 14:00:00,,1.0,,0.5,1.0,,,0.4,343.68,452.864,414.033,0.1331
2024-10-30 15:00:00,,,,0.5,2.0,,,0.4,593.65,453.834,428.347,0.1331
2024-10-30 16:00:00,,0.5,,,,,,0.1,1116.38,483.477,438.763,0.1331
2024-10-30 17:00:00,,,,0.5,,,,0.1,1343.71,764.768,1426.324,0.1331
2024-10-30 18:00:00,,,,,,,,,1447.93,996.787,1806.918,0.1331
2024-10-30 19:00:00,,,,,,,,,2502.91,1328.683,2184.661,0.1331
2024-10-30 20:00:00,,,,,,,,,2843.9,1862.757,2525.702,0.1331
2024-10-30 21:00:00,,,,,,,,,3010.62,2373.465,2542.037,0.1331
2024-10-30 22:00:00,,,,,,,,,3344.02,2849.909,2569.366,0.1331
2024-10-30 23:00:00,,,,,,,,,3344.06,3037.489,2754.037,0.1331
2024-10-31 00:00:00,,,,,,,,,3344.14,3315.064,3150.143,0.1331
2024-10-31 01:00:00,,,,,,,,,3344.22,3481.834,3183.603,0.1331
2024-10-31 02:00:00,,,,,,,,,3344.28,3461.216,3210.33,0.1331
2024-10-31 03:00:00,,,,,,,,,3344.34,3447.138,3347.01,0.1331
2024-10-31 04:00:00,,,,,,,,,3344.37,3456.59,3495.249,0.1331
2024-10-31 05:00:00,,,,,,,,,2117.16,3425.497,3256.922,0.1331
2024-10-31 06:00:00,,,,,,,,,1427.76,3219.544,2013.036,0.1331
2024-10-31 07:00:00,,,,,,,,,1344.54,2847.231,1274.173,0.1331
2024-10-31 08:00:00,,,,,,,,,1344.54,2475.924,1266.374,0.1331
2024-10-31 09:00:00,,,,,,,,,1344.49,2113.977,1256.442,0.1331
2024-10-31 10:00:00,,,,,,,,,927.73,1732.246,1245.417,0.1331
2024-10-31 11:00:00,,,,,,,,,344.32,1337.779,1234.839,0.1331
2024-10-31 12:00:00,,,,,,,,,344.25,1084.839,1263.171,0.1331
2024-10-31 13:00:00,,,,,,,,,344.17,966.547,584.705,0.1331
2024-10-31 14:00:00,,,,,,,,,344.11,808.598,440.352,0.1331
2024-10-31 15:00:00,,,,,,,,,344.05,645.662,441.037,0.1331
2024-10-31 16:00:00,,,,,,,,,344.02,511.34,439.486,0.1331
2024-10-31 17:00:00,,,,,,,,,343.94,457.209,443.666,0.1331
2024-10-31 18:00:00,,,,,,,,,343.85,397.169,439.323,0.1331
2024-10-31 19:00:00,,,,,,,,,343.79,382.904,438.285,0.1331
