Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2014-10-22 01:00:00,,,,,,,,,279.9,314.33,241.596,0.1331
2014-10-22 02:00:00,,,,,,,,,262.4,292.459,239.811,0.1331
2014-10-22 03:00:00,,,,,,,,,220.3,267.082,238.156,0.1331
2014-10-22 04:00:00,,,,0.5,,,,0.1,260.7,239.146,41.107,0.1331
2014-10-22 05:00:00,,,,,,,,,75.8,210.043,12.822,0.1331
2014-10-22 06:00:00,,,,,,,,,75.9,178.367,12.822,0.1331
2014-10-22 07:00:00,,,,,,,,,15.2,170.631,12.673,0.1331
2014-10-22 08:00:00,0.5,,,,,,,0.1,66.3,136.153,12.673,0.1331
2014-10-22 09:00:00,,,,,,,,,373.0,108.712,12.673,0.1331
2014-10-22 10:00:00,,,,,,,,,148.2,93.81,12.524,0.1331
