Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2024-10-16 14:00:00,,,,,,,1.0,0.1,5.35,26.769,26.562,0.1331
2024-10-16 15:00:00,,,,,6.0,,0.5,0.9,5.39,22.463,25.132,0.1331
2024-10-16 16:00:00,,,,,0.5,,,0.1,5.35,36.064,25.619,0.1331
2024-10-16 17:00:00,,,57.5,53.0,,0.5,26.5,19.6,83.65,30.081,112.014,0.1331
2024-10-16 18:00:00,7.5,1.5,11.0,2.0,11.5,9.0,17.0,8.5,133.79,38.141,134.475,0.1331
2024-10-16 19:00:00,2.0,1.0,1.0,1.0,1.0,3.5,,1.4,221.85,94.685,203.76,0.1331
2024-10-16 20:00:00,0.5,0.5,0.5,1.0,1.0,0.5,,0.6,259.08,130.414,200.371,0.1331
2024-10-16 21:00:00,,,,,0.5,,,0.1,259.08,176.672,201.29,0.1331
2024-10-16 22:00:00,,,,,,,,,259.07,228.412,194.113,0.1331
2024-10-16 23:00:00,,,,,,,,,258.62,275.74,193.213,0.1331
2024-10-17 00:00:00,,,,,,,,,200.24,304.096,182.943,0.1331
2024-10-17 01:00:00,,,,,,,,,2.81,286.341,137.778,0.1331
2024-10-17 02:00:00,,,,,,,0.5,0.1,2.88,252.358,138.424,0.1331
2024-10-17 03:00:00,,,,,,,,,2.79,214.614,137.044,0.1331
2024-10-17 04:00:00,,,,,,,,,2.8,164.631,137.556,0.1331
2024-10-17 05:00:00,,,,,,,,,2.78,114.626,136.508,0.1331
2024-10-17 06:00:00,,,,,,,,,2.74,80.065,137.803,0.1331
2024-10-17 07:00:00,,,,,,,,,2.74,49.659,137.847,0.1331
2024-10-17 08:00:00,,,,,,,,,2.78,39.608,138.938,0.1331
2024-10-17 09:00:00,,,,,,,,,2.83,44.637,126.665,0.1331
2024-10-17 10:00:00,,,,,,,,,2.85,36.132,25.698,0.1331
2024-10-17 11:00:00,0.5,,,,,,,0.1,2.84,37.842,25.1,0.1331
2024-10-17 12:00:00,,,,,,,,,2.79,29.411,26.378,0.1331
2024-10-17 13:00:00,,,,,,,,,2.82,31.195,26.885,0.1331
2024-10-17 14:00:00,,,,,,,,,2.66,32.703,26.329,0.1331
2024-10-17 15:00:00,,,,,,,,,2.73,22.67,25.908,0.1331
