Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2017-11-05 23:00:00,,,,,,,,,59.1,111.779,107.941,0.1319
2017-11-06 00:00:00,,,,,,,,,46.0,68.859,0.0,0.1319
2017-11-06 01:00:00,,,,,,,,,98.7,59.581,0.0,0.1319
2017-11-06 02:00:00,,,,,,,,,90.9,63.716,0.0,0.1319
2017-11-06 03:00:00,,,,,,,,,42.3,40.866,0.0,0.1319
2017-11-06 04:00:00,,,,,,,,,30.3,41.647,0.0,0.1319
2017-11-06 05:00:00,,,,,,,,,43.7,30.416,0.0,0.1319
2017-11-06 06:00:00,,,,,,,,,74.3,30.416,0.0,0.1319
2017-11-06 07:00:00,,,,,,,,,117.3,43.796,0.0,0.1319
2017-11-06 08:00:00,,,,,,,,,71.8,43.519,0.0,0.1319
2017-11-06 09:00:00,,,,,,,,,102.1,43.565,0.0,0.1319
2017-11-06 10:00:00,,,,,,,,,110.5,50.232,0.0,0.1319
2017-11-06 11:00:00,,,,,,,,,107.7,63.749,0.0,0.1319
2017-11-06 12:00:00,,,,,,,,,123.8,70.509,0.0,0.1319
2017-11-06 13:00:00,,,,,,,,,115.5,56.645,139.042,0.1319
2017-11-06 14:00:00,,,,,,,,,89.9,68.957,51.933,0.1319
2017-11-06 15:00:00,,,,,,,,,109.1,79.051,0.0,0.1319
2017-11-06 16:00:00,,,,,,0.5,,0.1,99.7,51.026,34.069,0.1319
2017-11-06 17:00:00,,,,,,,,,221.4,91.152,301.583,0.1319
2017-11-06 18:00:00,,,,,,,,,274.9,103.942,399.794,0.1319
2017-11-06 19:00:00,,,,,,,,,275.0,153.148,412.619,0.1319
2017-11-06 20:00:00,,,,,,,,,97.3,165.623,370.106,0.1319
2017-11-06 21:00:00,,,,,,,,,123.3,152.903,288.686,0.1319
2017-11-06 22:00:00,,,,,,,,,107.2,202.122,65.776,0.1319
2017-11-06 23:00:00,,,,,,,,,68.4,141.719,0.0,0.1319
2017-11-07 00:00:00,,,,,,,,,43.9,115.41,0.0,0.1319
2017-11-07 01:00:00,,,,,,,,,49.2,80.207,0.0,0.1319
2017-11-07 02:00:00,,,,,,,,,60.7,35.42,0.0,0.1319
2017-11-07 03:00:00,,,,,,,,,35.6,51.518,0.0,0.1319
2017-11-07 04:00:00,,,,,,,,,13.5,16.898,0.0,0.1319
2017-11-07 05:00:00,,,,,,,,,11.1,16.898,0.0,0.1319
2017-11-07 06:00:00,,,,0.5,,,,0.1,22.0,23.658,0.0,0.1319
2017-11-07 07:00:00,,,,,0.5,0.5,,0.1,43.1,10.139,0.0,0.1319
2017-11-07 08:00:00,,0.5,1.0,,,,,0.2,50.7,16.898,0.0,0.1319
2017-11-07 09:00:00,1.0,0.5,,1.5,0.5,0.5,,0.6,100.2,10.139,0.0,0.1319
2017-11-07 10:00:00,,,,,,,,,59.0,20.278,0.0,0.1319
2017-11-07 11:00:00,1.0,1.0,1.5,1.5,,1.0,,0.9,143.7,43.841,0.0,0.1319
2017-11-07 12:00:00,,1.0,1.0,1.0,,1.0,,0.6,33.5,40.462,0.0,0.1319
2017-11-07 13:00:00,,,,,2.0,0.5,,0.4,36.2,50.463,0.0,0.1319
2017-11-07 14:00:00,,,1.0,,,1.0,,0.3,16.9,37.037,0.0,0.1319
2017-11-07 15:00:00,,,3.5,1.5,,0.5,,0.8,91.0,40.511,21.126,0.1319
2017-11-07 16:00:00,,,4.5,4.0,,2.5,,1.6,147.4,55.834,92.764,0.1319
2017-11-07 17:00:00,1.5,2.0,2.5,2.5,,2.0,,1.5,219.3,45.732,241.048,0.1319
2017-11-07 18:00:00,1.0,,1.5,1.5,0.5,3.0,,1.1,276.0,114.493,392.293,0.1319
2017-11-07 19:00:00,,1.0,0.5,,,0.5,,0.3,295.7,139.523,412.957,0.1319
2017-11-07 20:00:00,,,,,,,,,234.8,174.779,414.879,0.1319
2017-11-07 21:00:00,0.5,,,,,,,0.1,228.1,227.768,419.891,0.1319
2017-11-07 22:00:00,0.5,,,,0.5,,,0.1,129.6,210.946,92.394,0.1319
2017-11-07 23:00:00,,,,,,,,,41.8,221.143,0.0,0.1319
2017-11-08 00:00:00,,0.5,,,,,,0.1,4.59,135.484,0.0,0.1319
2017-11-08 01:00:00,,,,,,,,,4.59,107.212,0.0,0.1319
2017-11-08 02:00:00,,,,,,,,,4.59,75.242,0.0,0.1319
2017-11-08 03:00:00,,,,,,,,,4.59,12.02,0.0,0.1319
2017-11-08 04:00:00,,,,,,,,,4.59,7.9,0.0,0.1319
2017-11-08 05:00:00,,,,,,,,,4.59,7.9,0.0,0.1319
