Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2010-10-05 12:00:00,3.0,2.5,4.5,1.0,1.0,4.5,9.0,3.6,142.3,110.958,172.73,0.1331
2010-10-05 13:00:00,13.5,4.0,15.0,2.5,1.5,10.0,6.0,7.5,49.4,134.601,169.963,0.1331
2010-10-05 14:00:00,,,1.5,,,9.0,1.0,1.6,0.583,154.855,169.937,0.1331
2010-10-05 15:00:00,1.5,,0.5,0.5,1.0,,0.5,0.6,0.983,164.837,169.113,0.1331
2010-10-05 16:00:00,11.0,7.0,10.5,5.5,4.0,20.0,0.5,8.4,77.8,161.322,235.033,0.1331
2010-10-05 17:00:00,3.5,11.5,4.0,8.5,5.5,20.5,13.5,9.6,267.0,161.707,398.183,0.1331
2010-10-05 18:00:00,,,,1.0,,,,0.1,273.0,174.72,411.644,0.1331
2010-10-05 19:00:00,1.5,,,3.0,,,,0.6,264.2,206.61,401.863,0.1331
2010-10-05 20:00:00,,,,,,,,,285.2,235.244,401.744,0.1331
2010-10-05 21:00:00,,,,,,,,,298.0,277.192,399.963,0.1331
2010-10-05 22:00:00,1.0,1.0,,,0.5,,,0.4,292.5,325.457,402.954,0.1331
2010-10-05 23:00:00,1.0,,0.5,0.5,0.5,1.0,1.0,0.6,284.2,350.282,405.193,0.1331
2010-10-06 00:00:00,,1.5,1.5,0.5,,1.5,1.5,0.9,264.4,358.999,282.836,0.1331
2010-10-06 01:00:00,0.5,,,,,,,0.1,241.2,329.457,4.05,0.1331
2010-10-06 02:00:00,,,0.5,,,,,0.1,117.0,330.586,4.08,0.1331
2010-10-06 03:00:00,0.5,,,,0.5,,,0.1,42.5,308.439,4.02,0.1331
2010-10-06 04:00:00,5.0,0.5,4.5,2.5,1.0,1.5,2.0,2.4,22.1,258.858,4.08,0.1331
2010-10-06 05:00:00,,,3.5,4.0,,3.5,0.5,1.6,0.583,229.176,4.05,0.1331
2010-10-06 06:00:00,,,,,0.5,,0.5,0.1,0.583,186.004,4.08,0.1331
2010-10-06 07:00:00,,1.5,,,,,,0.2,1.44,155.907,4.02,0.1331
2010-10-06 08:00:00,2.5,6.0,0.5,0.5,5.5,,1.0,2.3,41.7,118.574,84.524,0.1331
2010-10-06 09:00:00,3.0,4.5,2.5,1.5,4.5,2.5,3.0,3.1,71.5,104.05,219.937,0.1331
