Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2017-10-16 07:00:00,0.4,155.1,90.465,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.133,144.71155778302253,90.465
2017-10-16 08:00:00,0.1,307.6,335.261,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.133,144.24991318027674,335.261
2017-10-16 09:00:00,0.1,346.7,277.587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.133,343.9673050779104,277.587
2017-10-16 10:00:00,0.1,335.9,340.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.133,282.706723954618,340.25
2017-10-16 11:00:00,1.2,369.8,339.287,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.133,298.88889553982017,339.287
2017-10-16 12:00:00,0.2,335.2,384.611,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.133,289.29227673661705,384.611
2017-10-16 13:00:00,0.1,308.6,122.222,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.133,336.08441041874886,122.222
2017-10-16 14:00:00,0.1,261.2,319.444,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.133,156.30342710682748,319.444
2017-10-16 15:00:00,0.1,254.7,197.222,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.133,280.8039885780215,197.222
2017-10-16 16:00:00,0.1,279.5,197.222,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.133,205.76096485224366,197.222
2017-10-16 17:00:00,0.1,314.7,263.889,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.133,215.7400219582021,263.889
2017-10-16 18:00:00,0.1,275.8,363.889,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.133,257.12053545463084,363.889
2017-10-16 19:00:00,0.0,284.4,135.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,307.7130103815794,135.514
2017-10-16 20:00:00,0.0,220.5,435.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,165.11874372661114,435.18
2017-10-16 21:00:00,0.0,208.9,61.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,338.5759687525034,61.011
2017-10-16 22:00:00,0.0,238.7,283.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,102.40760454118251,283.333
2017-10-16 23:00:00,0.0,83.7,183.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,265.3076768671274,183.333
2017-10-17 00:00:00,0.0,77.0,141.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,125.21791497901081,141.667
2017-10-17 01:00:00,0.0,73.7,141.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,138.84072951105236,141.667
2017-10-17 02:00:00,0.0,104.8,80.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,128.96103432767092,80.556
2017-10-17 03:00:00,0.0,104.3,119.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,111.76905211199819,119.44400000000002
2017-10-17 04:00:00,0.0,76.0,83.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,120.2479900689125,83.333
2017-10-17 05:00:00,0.0,61.6,80.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,83.6166625680551,80.556
2017-10-17 06:00:00,0.0,151.7,80.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,78.37199951666594,80.556
